id_progreso_modulo,id_inscripcion,id_modulo,estado_modulo,porcentaje_avance_modulo,fecha_actualizacion
2507,508,17,en_progreso,10,2026-09-10
2508,508,18,no_iniciado,0,2026-06-29
2509,508,19,no_iniciado,0,2026-06-29
2510,508,20,completado,100,2026-09-08
2511,509,44,no_iniciado,0,2026-04-18
2512,509,45,no_iniciado,0,2026-04-18
2513,509,46,no_iniciado,0,2026-04-18
2514,509,47,en_progreso,10,2026-09-08
2515,509,48,no_iniciado,0,2026-04-18
2516,509,49,no_iniciado,0,2026-04-18
2517,510,44,no_iniciado,0,2026-07-28
2518,510,45,no_iniciado,0,2026-07-28
2519,510,46,abandonado,10,2026-09-09
2520,510,47,no_iniciado,0,2026-07-28
2521,510,48,no_iniciado,0,2026-07-28
2522,510,49,en_progreso,10,2026-09-07
2523,511,17,completado,95,2026-09-10
2524,511,18,no_iniciado,0,2026-05-22
2525,511,19,no_iniciado,0,2026-05-22
2526,511,20,en_progreso,10,2026-09-10
2527,512,5,no_iniciado,0,2026-08-31
2528,512,6,no_iniciado,0,2026-08-31
2529,512,7,no_iniciado,0,2026-08-31
2530,512,8,en_progreso,10,2026-09-09
2531,513,17,no_iniciado,0,2026-05-08
2532,513,18,en_progreso,10,2026-09-10
2533,513,19,no_iniciado,0,2026-05-08
2534,513,20,en_progreso,45.68,2026-09-10
2535,514,21,no_iniciado,0,2026-04-13
2536,514,22,no_iniciado,0,2026-04-13
2537,514,23,en_progreso,32.28,2026-09-07
2538,514,24,no_iniciado,0,2026-04-13
2539,514,25,en_progreso,10,2026-09-10
2540,514,26,no_iniciado,0,2026-04-13
2541,514,27,no_iniciado,0,2026-04-13
2542,515,17,no_iniciado,0,2026-05-30
2543,515,18,en_progreso,10,2026-09-08
2544,515,19,en_progreso,10,2026-09-10
2545,515,20,en_progreso,21.89,2026-09-08
2546,516,56,no_iniciado,0,2026-07-26
2547,516,57,en_progreso,10,2026-09-08
2548,516,58,no_iniciado,0,2026-07-26
2549,516,59,en_progreso,10,2026-09-10
2550,516,60,no_iniciado,0,2026-07-26
2551,517,9,no_iniciado,0,2026-08-01
2552,517,10,en_progreso,21.66,2026-09-10
2553,517,11,en_progreso,32.72,2026-09-10
2554,517,12,no_iniciado,0,2026-08-01
2555,518,17,no_iniciado,0,2026-07-31
2556,518,18,no_iniciado,0,2026-07-31
2557,518,19,no_iniciado,0,2026-07-31
2558,518,20,no_iniciado,0,2026-07-31
2559,519,1,en_progreso,10,2026-09-09
2560,519,2,no_iniciado,0,2026-08-27
2561,519,3,en_progreso,10,2026-09-09
2562,519,4,en_progreso,20.77,2026-09-08
2563,520,38,en_progreso,29.91,2026-09-09
2564,520,39,no_iniciado,0,2026-06-30
2565,520,40,no_iniciado,0,2026-06-30
2566,520,41,no_iniciado,0,2026-06-30
2567,520,42,no_iniciado,0,2026-06-30
2568,520,43,en_progreso,10,2026-09-08
2569,521,56,en_progreso,10,2026-09-10
2570,521,57,en_progreso,30.46,2026-09-10
2571,521,58,en_progreso,30.21,2026-09-10
2572,521,59,no_iniciado,0,2026-06-06
2573,521,60,en_progreso,52.64,2026-09-10
2574,522,9,en_progreso,48.14,2026-09-10
2575,522,10,en_progreso,10,2026-09-10
2576,522,11,no_iniciado,0,2026-05-09
2577,522,12,no_iniciado,0,2026-05-09
2578,523,32,no_iniciado,0,2026-05-18
2579,523,33,no_iniciado,0,2026-05-18
2580,523,34,en_progreso,10,2026-09-08
2581,523,35,no_iniciado,0,2026-05-18
2582,523,36,no_iniciado,0,2026-05-18
2583,523,37,no_iniciado,0,2026-05-18
2584,524,5,no_iniciado,0,2026-06-13
2585,524,6,en_progreso,10,2026-09-09
2586,524,7,en_progreso,10,2026-09-08
2587,524,8,en_progreso,10,2026-09-10
2588,525,1,no_iniciado,0,2026-05-24
2589,525,2,en_progreso,10,2026-09-10
2590,525,3,no_iniciado,0,2026-05-24
2591,525,4,no_iniciado,0,2026-05-24
2592,526,17,no_iniciado,0,2026-06-22
2593,526,18,en_progreso,10,2026-09-10
2594,526,19,abandonado,27.65,2026-09-09
2595,526,20,no_iniciado,0,2026-06-22
2596,527,32,en_progreso,10,2026-09-10
2597,527,33,no_iniciado,0,2026-07-29
2598,527,34,en_progreso,10,2026-09-07
2599,527,35,en_progreso,10,2026-09-07
2600,527,36,no_iniciado,0,2026-07-29
2601,527,37,completado,95,2026-09-10
2602,528,50,no_iniciado,0,2026-05-27
2603,528,51,en_progreso,10,2026-09-08
2604,528,52,completado,95,2026-09-10
2605,528,53,no_iniciado,0,2026-05-27
2606,528,54,no_iniciado,0,2026-05-27
2607,528,55,no_iniciado,0,2026-05-27
2608,529,21,en_progreso,10,2026-09-08
2609,529,22,no_iniciado,0,2026-07-15
2610,529,23,abandonado,10,2026-09-08
2611,529,24,no_iniciado,0,2026-07-15
2612,529,25,en_progreso,10,2026-09-07
2613,529,26,completado,95,2026-09-10
2614,529,27,no_iniciado,0,2026-07-15
2615,530,9,no_iniciado,0,2026-07-25
2616,530,10,completado,100,2026-09-10
2617,530,11,no_iniciado,0,2026-07-25
2618,530,12,abandonado,10,2026-09-08
2619,531,17,no_iniciado,0,2026-08-15
2620,531,18,en_progreso,73.36,2026-09-10
2621,531,19,no_iniciado,0,2026-08-15
2622,531,20,en_progreso,10,2026-09-07
2623,532,5,en_progreso,10,2026-09-08
2624,532,6,no_iniciado,0,2026-08-20
2625,532,7,no_iniciado,0,2026-08-20
2626,532,8,en_progreso,10,2026-09-07
2627,533,56,no_iniciado,0,2026-06-14
2628,533,57,en_progreso,10,2026-09-07
2629,533,58,no_iniciado,0,2026-06-14
2630,533,59,no_iniciado,0,2026-06-14
2631,533,60,no_iniciado,0,2026-06-14
2632,534,32,no_iniciado,0,2026-05-29
2633,534,33,en_progreso,31.69,2026-09-10
2634,534,34,en_progreso,10,2026-09-07
2635,534,35,no_iniciado,0,2026-05-29
2636,534,36,no_iniciado,0,2026-05-29
2637,534,37,no_iniciado,0,2026-05-29
2638,535,5,no_iniciado,0,2026-09-05
2639,535,6,no_iniciado,0,2026-09-05
2640,535,7,no_iniciado,0,2026-09-05
2641,535,8,en_progreso,10,2026-09-10
2642,536,50,en_progreso,25.97,2026-09-10
2643,536,51,no_iniciado,0,2026-07-13
2644,536,52,en_progreso,10,2026-09-08
2645,536,53,no_iniciado,0,2026-07-13
2646,536,54,en_progreso,10,2026-09-10
2647,536,55,en_progreso,71.84,2026-09-10
2648,537,56,en_progreso,10,2026-09-08
2649,537,57,no_iniciado,0,2026-08-28
2650,537,58,en_progreso,10,2026-09-09
2651,537,59,no_iniciado,0,2026-08-28
2652,537,60,no_iniciado,0,2026-08-28
2653,538,1,en_progreso,68.7,2026-09-10
2654,538,2,completado,100,2026-09-10
2655,538,3,en_progreso,29.52,2026-09-08
2656,538,4,no_iniciado,0,2026-08-12
2657,539,9,no_iniciado,0,2026-08-31
2658,539,10,no_iniciado,0,2026-08-31
2659,539,11,no_iniciado,0,2026-08-31
2660,539,12,en_progreso,34.2,2026-09-10
2661,540,17,en_progreso,34.41,2026-09-10
2662,540,18,en_progreso,95,2026-09-10
2663,540,19,en_progreso,22.19,2026-09-09
2664,540,20,no_iniciado,0,2026-07-14
2665,541,5,en_progreso,10,2026-09-07
2666,541,6,no_iniciado,0,2026-07-08
2667,541,7,completado,100,2026-09-10
2668,541,8,no_iniciado,0,2026-07-08
2669,542,13,no_iniciado,0,2026-05-12
2670,542,14,en_progreso,29.08,2026-09-09
2671,542,15,en_progreso,10,2026-09-08
2672,542,16,en_progreso,10,2026-09-07
2673,543,38,no_iniciado,0,2026-08-30
2674,543,39,no_iniciado,0,2026-08-30
2675,543,40,no_iniciado,0,2026-08-30
2676,543,41,no_iniciado,0,2026-08-30
2677,543,42,en_progreso,10,2026-09-08
2678,543,43,no_iniciado,0,2026-08-30
2679,544,44,en_progreso,10,2026-09-10
2680,544,45,no_iniciado,0,2026-06-17
2681,544,46,no_iniciado,0,2026-06-17
2682,544,47,en_progreso,10,2026-09-08
2683,544,48,en_progreso,44.68,2026-09-10
2684,544,49,no_iniciado,0,2026-06-17
2685,545,56,en_progreso,58.54,2026-09-09
2686,545,57,en_progreso,10,2026-09-09
2687,545,58,no_iniciado,0,2026-05-12
2688,545,59,en_progreso,10,2026-09-10
2689,545,60,no_iniciado,0,2026-05-12
2690,546,13,en_progreso,10,2026-09-10
2691,546,14,no_iniciado,0,2026-05-07
2692,546,15,en_progreso,10,2026-09-09
2693,546,16,en_progreso,22.13,2026-09-09
2694,547,38,completado,100,2026-09-10
2695,547,39,completado,100,2026-09-10
2696,547,40,no_iniciado,0,2026-08-27
2697,547,41,en_progreso,20.12,2026-09-10
2698,547,42,no_iniciado,0,2026-08-27
2699,547,43,en_progreso,95,2026-09-10
2700,548,28,en_progreso,26.35,2026-09-08
2701,548,29,no_iniciado,0,2026-07-25
2702,548,30,no_iniciado,0,2026-07-25
2703,548,31,en_progreso,46.5,2026-09-10
2704,549,32,en_progreso,34.46,2026-09-09
2705,549,33,no_iniciado,0,2026-07-13
2706,549,34,no_iniciado,0,2026-07-13
2707,549,35,no_iniciado,0,2026-07-13
2708,549,36,completado,100,2026-09-09
2709,549,37,completado,100,2026-09-08
2710,550,17,en_progreso,27.59,2026-09-10
2711,550,18,no_iniciado,0,2026-05-15
2712,550,19,en_progreso,50.6,2026-09-09
2713,550,20,en_progreso,10,2026-09-09
2714,551,28,no_iniciado,0,2026-07-24
2715,551,29,no_iniciado,0,2026-07-24
2716,551,30,en_progreso,10,2026-09-07
2717,551,31,no_iniciado,0,2026-07-24
2718,552,17,completado,95,2026-09-10
2719,552,18,en_progreso,25.25,2026-09-10
2720,552,19,en_progreso,10,2026-09-07
2721,552,20,completado,100,2026-09-08
2722,553,44,en_progreso,10,2026-09-09
2723,553,45,no_iniciado,0,2026-04-21
2724,553,46,en_progreso,10,2026-09-07
2725,553,47,no_iniciado,0,2026-04-21
2726,553,48,no_iniciado,0,2026-04-21
2727,553,49,no_iniciado,0,2026-04-21
2728,554,1,no_iniciado,0,2026-07-20
2729,554,2,no_iniciado,0,2026-07-20
2730,554,3,no_iniciado,0,2026-07-20
2731,554,4,no_iniciado,0,2026-07-20
2732,555,44,en_progreso,91.51,2026-09-09
2733,555,45,en_progreso,10,2026-09-10
2734,555,46,no_iniciado,0,2026-04-16
2735,555,47,en_progreso,28.38,2026-09-09
2736,555,48,en_progreso,10,2026-09-07
2737,555,49,completado,95,2026-09-10
2738,556,5,en_progreso,10,2026-09-09
2739,556,6,no_iniciado,0,2026-04-24
2740,556,7,en_progreso,10,2026-09-10
2741,556,8,en_progreso,10,2026-09-07
2742,557,50,no_iniciado,0,2026-08-17
2743,557,51,en_progreso,10,2026-09-08
2744,557,52,completado,100,2026-09-07
2745,557,53,en_progreso,10,2026-09-09
2746,557,54,en_progreso,34.05,2026-09-08
2747,557,55,completado,95,2026-09-10
2748,558,17,no_iniciado,0,2026-04-19
2749,558,18,no_iniciado,0,2026-04-19
2750,558,19,no_iniciado,0,2026-04-19
2751,558,20,no_iniciado,0,2026-04-19
2752,559,5,en_progreso,10,2026-09-10
2753,559,6,no_iniciado,0,2026-09-05
2754,559,7,en_progreso,41.44,2026-09-10
2755,559,8,en_progreso,10,2026-09-10
2756,560,9,en_progreso,10,2026-09-08
2757,560,10,no_iniciado,0,2026-04-11
2758,560,11,no_iniciado,0,2026-04-11
2759,560,12,en_progreso,10,2026-09-10
2760,561,13,en_progreso,10,2026-09-10
2761,561,14,en_progreso,10,2026-09-08
2762,561,15,no_iniciado,0,2026-06-29
2763,561,16,abandonado,34.7,2026-09-09
2764,562,38,no_iniciado,0,2026-05-06
2765,562,39,en_progreso,10,2026-09-10
2766,562,40,completado,100,2026-09-08
2767,562,41,no_iniciado,0,2026-05-06
2768,562,42,no_iniciado,0,2026-05-06
2769,562,43,no_iniciado,0,2026-05-06
2770,563,9,no_iniciado,0,2026-08-10
2771,563,10,no_iniciado,0,2026-08-10
2772,563,11,en_progreso,10,2026-09-10
2773,563,12,no_iniciado,0,2026-08-10
2774,564,28,no_iniciado,0,2026-05-24
2775,564,29,no_iniciado,0,2026-05-24
2776,564,30,no_iniciado,0,2026-05-24
2777,564,31,completado,100,2026-09-09
2778,565,56,en_progreso,10,2026-09-09
2779,565,57,en_progreso,10,2026-09-09
2780,565,58,en_progreso,10,2026-09-10
2781,565,59,en_progreso,10,2026-09-10
2782,565,60,completado,95,2026-09-09
2783,566,44,en_progreso,20.47,2026-09-10
2784,566,45,abandonado,59.44,2026-09-10
2785,566,46,no_iniciado,0,2026-08-25
2786,566,47,no_iniciado,0,2026-08-25
2787,566,48,en_progreso,10,2026-09-07
2788,566,49,en_progreso,10,2026-09-07
2789,567,17,completado,100,2026-09-10
2790,567,18,completado,100,2026-09-10
2791,567,19,no_iniciado,0,2026-05-09
2792,567,20,no_iniciado,0,2026-05-09
2793,568,1,completado,100,2026-09-09
2794,568,2,abandonado,23.74,2026-09-10
2795,568,3,no_iniciado,0,2026-04-11
2796,568,4,no_iniciado,0,2026-04-11
2797,569,17,no_iniciado,0,2026-05-22
2798,569,18,no_iniciado,0,2026-05-22
2799,569,19,en_progreso,10,2026-09-10
2800,569,20,en_progreso,10,2026-09-10
2801,570,17,no_iniciado,0,2026-07-17
2802,570,18,no_iniciado,0,2026-07-17
2803,570,19,en_progreso,10,2026-09-07
2804,570,20,en_progreso,10,2026-09-08
2805,571,32,en_progreso,10,2026-09-07
2806,571,33,en_progreso,10,2026-09-10
2807,571,34,no_iniciado,0,2026-07-07
2808,571,35,en_progreso,10,2026-09-09
2809,571,36,no_iniciado,0,2026-07-07
2810,571,37,completado,95,2026-09-10
2811,572,5,en_progreso,10,2026-09-08
2812,572,6,en_progreso,10,2026-09-08
2813,572,7,no_iniciado,0,2026-06-21
2814,572,8,en_progreso,10,2026-09-08
2815,573,13,no_iniciado,0,2026-04-21
2816,573,14,en_progreso,23.97,2026-09-08
2817,573,15,en_progreso,73.78,2026-09-10
2818,573,16,no_iniciado,0,2026-04-21
2819,574,17,en_progreso,10,2026-09-07
2820,574,18,no_iniciado,0,2026-08-07
2821,574,19,en_progreso,10,2026-09-08
2822,574,20,no_iniciado,0,2026-08-07
2823,575,44,no_iniciado,0,2026-08-11
2824,575,45,en_progreso,10,2026-09-08
2825,575,46,en_progreso,10,2026-09-08
2826,575,47,en_progreso,26.71,2026-09-09
2827,575,48,en_progreso,10,2026-09-07
2828,575,49,en_progreso,55.36,2026-09-10
2829,576,13,en_progreso,72.04,2026-09-09
2830,576,14,no_iniciado,0,2026-08-17
2831,576,15,completado,100,2026-09-09
2832,576,16,no_iniciado,0,2026-08-17
2833,577,28,no_iniciado,0,2026-08-07
2834,577,29,no_iniciado,0,2026-08-07
2835,577,30,en_progreso,33.86,2026-09-10
2836,577,31,no_iniciado,0,2026-08-07
2837,578,5,no_iniciado,0,2026-07-12
2838,578,6,en_progreso,10,2026-09-09
2839,578,7,no_iniciado,0,2026-07-12
2840,578,8,no_iniciado,0,2026-07-12
2841,579,13,no_iniciado,0,2026-08-16
2842,579,14,no_iniciado,0,2026-08-16
2843,579,15,completado,100,2026-09-09
2844,579,16,no_iniciado,0,2026-08-16
2845,580,50,no_iniciado,0,2026-07-13
2846,580,51,no_iniciado,0,2026-07-13
2847,580,52,no_iniciado,0,2026-07-13
2848,580,53,no_iniciado,0,2026-07-13
2849,580,54,no_iniciado,0,2026-07-13
2850,580,55,no_iniciado,0,2026-07-13
2851,581,9,en_progreso,31.5,2026-09-09
2852,581,10,completado,100,2026-09-10
2853,581,11,completado,100,2026-09-09
2854,581,12,en_progreso,10,2026-09-07
2855,582,9,no_iniciado,0,2026-04-11
2856,582,10,en_progreso,21.91,2026-09-08
2857,582,11,completado,100,2026-09-10
2858,582,12,no_iniciado,0,2026-04-11
2859,583,5,no_iniciado,0,2026-07-22
2860,583,6,en_progreso,52.51,2026-09-10
2861,583,7,no_iniciado,0,2026-07-22
2862,583,8,no_iniciado,0,2026-07-22
2863,584,9,no_iniciado,0,2026-07-26
2864,584,10,no_iniciado,0,2026-07-26
2865,584,11,en_progreso,59.34,2026-09-10
2866,584,12,no_iniciado,0,2026-07-26
2867,585,44,en_progreso,38.16,2026-09-10
2868,585,45,no_iniciado,0,2026-06-28
2869,585,46,en_progreso,10,2026-09-10
2870,585,47,no_iniciado,0,2026-06-28
2871,585,48,no_iniciado,0,2026-06-28
2872,585,49,en_progreso,10,2026-09-08
2873,586,56,completado,95,2026-09-10
2874,586,57,no_iniciado,0,2026-04-12
2875,586,58,en_progreso,29.82,2026-09-08
2876,586,59,no_iniciado,0,2026-04-12
2877,586,60,no_iniciado,0,2026-04-12
2878,587,32,no_iniciado,0,2026-04-13
2879,587,33,completado,100,2026-09-10
2880,587,34,completado,95,2026-09-10
2881,587,35,no_iniciado,0,2026-04-13
2882,587,36,en_progreso,59.52,2026-09-09
2883,587,37,no_iniciado,0,2026-04-13
2884,588,5,completado,95,2026-09-10
2885,588,6,no_iniciado,0,2026-07-21
2886,588,7,en_progreso,10,2026-09-07
2887,588,8,no_iniciado,0,2026-07-21
2888,589,56,no_iniciado,0,2026-08-28
2889,589,57,en_progreso,10,2026-09-10
2890,589,58,en_progreso,10,2026-09-08
2891,589,59,en_progreso,20.15,2026-09-09
2892,589,60,no_iniciado,0,2026-08-28
2893,590,17,no_iniciado,0,2026-06-02
2894,590,18,en_progreso,26.22,2026-09-08
2895,590,19,no_iniciado,0,2026-06-02
2896,590,20,en_progreso,10,2026-09-08
2897,591,28,no_iniciado,0,2026-07-23
2898,591,29,en_progreso,22.64,2026-09-09
2899,591,30,en_progreso,10,2026-09-10
2900,591,31,no_iniciado,0,2026-07-23
2901,592,17,en_progreso,10,2026-09-08
2902,592,18,no_iniciado,0,2026-06-04
2903,592,19,en_progreso,10,2026-09-10
2904,592,20,en_progreso,10,2026-09-07
2905,593,38,no_iniciado,0,2026-04-13
2906,593,39,no_iniciado,0,2026-04-13
2907,593,40,completado,100,2026-09-09
2908,593,41,en_progreso,10,2026-09-10
2909,593,42,no_iniciado,0,2026-04-13
2910,593,43,no_iniciado,0,2026-04-13
2911,594,32,no_iniciado,0,2026-07-16
2912,594,33,no_iniciado,0,2026-07-16
2913,594,34,no_iniciado,0,2026-07-16
2914,594,35,completado,100,2026-09-10
2915,594,36,no_iniciado,0,2026-07-16
2916,594,37,en_progreso,31.89,2026-09-10
2917,595,56,en_progreso,10,2026-09-08
2918,595,57,completado,100,2026-09-10
2919,595,58,no_iniciado,0,2026-08-23
2920,595,59,no_iniciado,0,2026-08-23
2921,595,60,en_progreso,84.79,2026-09-10
2922,596,5,no_iniciado,0,2026-08-18
2923,596,6,en_progreso,10,2026-09-07
2924,596,7,no_iniciado,0,2026-08-18
2925,596,8,no_iniciado,0,2026-08-18
2926,597,1,en_progreso,10,2026-09-09
2927,597,2,no_iniciado,0,2026-07-02
2928,597,3,no_iniciado,0,2026-07-02
2929,597,4,no_iniciado,0,2026-07-02
2930,598,28,no_iniciado,0,2026-05-14
2931,598,29,no_iniciado,0,2026-05-14
2932,598,30,no_iniciado,0,2026-05-14
2933,598,31,en_progreso,10,2026-09-07
2934,599,21,en_progreso,10,2026-09-07
2935,599,22,no_iniciado,0,2026-04-30
2936,599,23,no_iniciado,0,2026-04-30
2937,599,24,no_iniciado,0,2026-04-30
2938,599,25,no_iniciado,0,2026-04-30
2939,599,26,no_iniciado,0,2026-04-30
2940,599,27,en_progreso,50.62,2026-09-10
2941,600,17,en_progreso,10,2026-09-07
2942,600,18,no_iniciado,0,2026-04-28
2943,600,19,en_progreso,10,2026-09-08
2944,600,20,completado,100,2026-09-10
2945,601,1,en_progreso,26.16,2026-09-10
2946,601,2,no_iniciado,0,2026-07-20
2947,601,3,completado,95,2026-09-10
2948,601,4,en_progreso,10,2026-09-07
2949,602,5,completado,95,2026-09-10
2950,602,6,no_iniciado,0,2026-05-08
2951,602,7,no_iniciado,0,2026-05-08
2952,602,8,no_iniciado,0,2026-05-08
2953,603,50,completado,95,2026-09-10
2954,603,51,en_progreso,10,2026-09-08
2955,603,52,en_progreso,10,2026-09-07
2956,603,53,en_progreso,58.24,2026-09-10
2957,603,54,no_iniciado,0,2026-05-26
2958,603,55,en_progreso,10,2026-09-07
2959,604,44,no_iniciado,0,2026-05-17
2960,604,45,en_progreso,56.12,2026-09-10
2961,604,46,no_iniciado,0,2026-05-17
2962,604,47,no_iniciado,0,2026-05-17
2963,604,48,no_iniciado,0,2026-05-17
2964,604,49,no_iniciado,0,2026-05-17
2965,605,1,en_progreso,10,2026-09-09
2966,605,2,no_iniciado,0,2026-08-08
2967,605,3,en_progreso,27.01,2026-09-10
2968,605,4,en_progreso,10,2026-09-08
2969,606,17,no_iniciado,0,2026-07-21
2970,606,18,no_iniciado,0,2026-07-21
2971,606,19,no_iniciado,0,2026-07-21
2972,606,20,no_iniciado,0,2026-07-21
2973,607,1,no_iniciado,0,2026-05-29
2974,607,2,no_iniciado,0,2026-05-29
2975,607,3,no_iniciado,0,2026-05-29
2976,607,4,no_iniciado,0,2026-05-29
2977,608,9,en_progreso,10,2026-09-09
2978,608,10,completado,100,2026-09-10
2979,608,11,en_progreso,26.46,2026-09-09
2980,608,12,no_iniciado,0,2026-06-17
2981,609,32,no_iniciado,0,2026-05-31
2982,609,33,no_iniciado,0,2026-05-31
2983,609,34,en_progreso,10,2026-09-07
2984,609,35,no_iniciado,0,2026-05-31
2985,609,36,en_progreso,10,2026-09-07
2986,609,37,no_iniciado,0,2026-05-31
2987,610,50,en_progreso,29.8,2026-09-07
2988,610,51,no_iniciado,0,2026-06-26
2989,610,52,en_progreso,10,2026-09-07
2990,610,53,en_progreso,10,2026-09-10
2991,610,54,no_iniciado,0,2026-06-26
2992,610,55,no_iniciado,0,2026-06-26
2993,611,32,abandonado,59.86,2026-09-10
2994,611,33,no_iniciado,0,2026-04-25
2995,611,34,en_progreso,10,2026-09-07
2996,611,35,no_iniciado,0,2026-04-25
2997,611,36,no_iniciado,0,2026-04-25
2998,611,37,en_progreso,10,2026-09-07
2999,612,17,no_iniciado,0,2026-06-21
3000,612,18,en_progreso,10,2026-09-09
3001,612,19,no_iniciado,0,2026-06-21
3002,612,20,no_iniciado,0,2026-06-21
3003,613,44,en_progreso,10,2026-09-09
3004,613,45,no_iniciado,0,2026-06-27
3005,613,46,no_iniciado,0,2026-06-27
3006,613,47,en_progreso,10,2026-09-08
3007,613,48,no_iniciado,0,2026-06-27
3008,613,49,en_progreso,10,2026-09-10
3009,614,50,en_progreso,37.52,2026-09-10
3010,614,51,en_progreso,10,2026-09-07
3011,614,52,completado,95,2026-09-10
3012,614,53,en_progreso,10,2026-09-10
3013,614,54,no_iniciado,0,2026-07-08
3014,614,55,en_progreso,45.54,2026-09-10
3015,615,32,no_iniciado,0,2026-07-28
3016,615,33,no_iniciado,0,2026-07-28
3017,615,34,completado,100,2026-09-07
3018,615,35,no_iniciado,0,2026-07-28
3019,615,36,en_progreso,10,2026-09-07
3020,615,37,no_iniciado,0,2026-07-28
3021,616,32,no_iniciado,0,2026-05-27
3022,616,33,no_iniciado,0,2026-05-27
3023,616,34,no_iniciado,0,2026-05-27
3024,616,35,no_iniciado,0,2026-05-27
3025,616,36,no_iniciado,0,2026-05-27
3026,616,37,completado,95,2026-09-10
3027,617,28,completado,95,2026-09-10
3028,617,29,no_iniciado,0,2026-08-23
3029,617,30,en_progreso,10,2026-09-10
3030,617,31,no_iniciado,0,2026-08-23
3031,618,21,no_iniciado,0,2026-05-23
3032,618,22,en_progreso,31.44,2026-09-09
3033,618,23,no_iniciado,0,2026-05-23
3034,618,24,en_progreso,10,2026-09-07
3035,618,25,no_iniciado,0,2026-05-23
3036,618,26,en_progreso,10,2026-09-08
3037,618,27,en_progreso,10,2026-09-07
3038,619,50,en_progreso,10,2026-09-07
3039,619,51,en_progreso,10,2026-09-09
3040,619,52,en_progreso,10,2026-09-08
3041,619,53,en_progreso,10,2026-09-07
3042,619,54,no_iniciado,0,2026-06-07
3043,619,55,no_iniciado,0,2026-06-07
3044,620,5,en_progreso,10,2026-09-10
3045,620,6,en_progreso,10,2026-09-09
3046,620,7,no_iniciado,0,2026-08-20
3047,620,8,no_iniciado,0,2026-08-20
3048,621,21,no_iniciado,0,2026-04-25
3049,621,22,no_iniciado,0,2026-04-25
3050,621,23,no_iniciado,0,2026-04-25
3051,621,24,abandonado,10,2026-09-08
3052,621,25,en_progreso,10,2026-09-10
3053,621,26,no_iniciado,0,2026-04-25
3054,621,27,no_iniciado,0,2026-04-25
3055,622,56,en_progreso,10,2026-09-10
3056,622,57,no_iniciado,0,2026-08-14
3057,622,58,completado,95,2026-09-10
3058,622,59,no_iniciado,0,2026-08-14
3059,622,60,en_progreso,10,2026-09-09
3060,623,32,en_progreso,21.94,2026-09-08
3061,623,33,no_iniciado,0,2026-08-14
3062,623,34,en_progreso,31.83,2026-09-09
3063,623,35,no_iniciado,0,2026-08-14
3064,623,36,en_progreso,10,2026-09-07
3065,623,37,no_iniciado,0,2026-08-14
3066,624,50,no_iniciado,0,2026-09-04
3067,624,51,en_progreso,10,2026-09-10
3068,624,52,no_iniciado,0,2026-09-04
3069,624,53,no_iniciado,0,2026-09-04
3070,624,54,en_progreso,33.95,2026-09-08
3071,624,55,no_iniciado,0,2026-09-04
3072,625,28,no_iniciado,0,2026-04-16
3073,625,29,no_iniciado,0,2026-04-16
3074,625,30,en_progreso,10,2026-09-07
3075,625,31,no_iniciado,0,2026-04-16
3076,626,1,completado,100,2026-09-07
3077,626,2,en_progreso,53.98,2026-09-10
3078,626,3,no_iniciado,0,2026-04-28
3079,626,4,no_iniciado,0,2026-04-28
3080,627,32,no_iniciado,0,2026-06-27
3081,627,33,no_iniciado,0,2026-06-27
3082,627,34,no_iniciado,0,2026-06-27
3083,627,35,no_iniciado,0,2026-06-27
3084,627,36,en_progreso,10,2026-09-07
3085,627,37,no_iniciado,0,2026-06-27
3086,628,5,en_progreso,10,2026-09-09
3087,628,6,en_progreso,80.11,2026-09-09
3088,628,7,no_iniciado,0,2026-06-22
3089,628,8,no_iniciado,0,2026-06-22
3090,629,17,abandonado,47.89,2026-09-10
3091,629,18,en_progreso,10,2026-09-08
3092,629,19,no_iniciado,0,2026-06-22
3093,629,20,en_progreso,44.22,2026-09-10
3094,630,21,completado,100,2026-09-07
3095,630,22,en_progreso,10,2026-09-08
3096,630,23,en_progreso,21.64,2026-09-10
3097,630,24,no_iniciado,0,2026-07-26
3098,630,25,en_progreso,10,2026-09-09
3099,630,26,no_iniciado,0,2026-07-26
3100,630,27,en_progreso,20.67,2026-09-10
3101,631,28,no_iniciado,0,2026-07-11
3102,631,29,no_iniciado,0,2026-07-11
3103,631,30,no_iniciado,0,2026-07-11
3104,631,31,no_iniciado,0,2026-07-11
3105,632,1,no_iniciado,0,2026-04-20
3106,632,2,en_progreso,10,2026-09-07
3107,632,3,no_iniciado,0,2026-04-20
3108,632,4,no_iniciado,0,2026-04-20
3109,633,50,completado,95,2026-09-10
3110,633,51,en_progreso,10,2026-09-10
3111,633,52,en_progreso,28.12,2026-09-09
3112,633,53,no_iniciado,0,2026-08-11
3113,633,54,en_progreso,38.02,2026-09-10
3114,633,55,en_progreso,24.24,2026-09-08
3115,634,38,no_iniciado,0,2026-04-11
3116,634,39,en_progreso,10,2026-09-08
3117,634,40,no_iniciado,0,2026-04-11
3118,634,41,en_progreso,10,2026-09-07
3119,634,42,no_iniciado,0,2026-04-11
3120,634,43,no_iniciado,0,2026-04-11
3121,635,28,en_progreso,10,2026-09-07
3122,635,29,en_progreso,10,2026-09-08
3123,635,30,no_iniciado,0,2026-08-24
3124,635,31,en_progreso,10,2026-09-09
